NAME;FAVOR;ZONE;MAX_CORRUPTUS;HIGH_CORRUPTUS;MEDIUM_CORRUPTUS;LOW_CORRUPTUS;NEUTRAL;LOW_ANOMALIS;MEDIUM_ANOMALIS;HIGH_ANOMALIS;MAX_ANOMALIS
Diane Fossey;0;Veterinaria;;;;;;;;;
Steve Irwin;0;Veterinaria;;;;;;;;;
Sun Tsu;0;FTI;;;;;;;;;
Emilia Pardo Bazán;0;FTI;;;;;;;;;
Friederich Fröbel;0;Educació;;;;;;;;;
Orson Welles;0;Comunicació;;;;;;;;;
Marilyn Monroe;0;Comunicació;;;;;;;;;
Alexander Fleming;0;Medicina;;;;;;;;;
Hipòcrates;0;Medicina;;;;;;;;;
Margaret Sanger;0;Medicina;;;;;;;;;
Da Vinci;0;ETSE;;;;;;;;;
Tesla;0;ETSE;;;;;;;;;
Ada Lovelace;0;ETSE;;;;;;;;;
Marie Curie;0;Ciències;;;;;;;;;
Isaac Newton;0;Ciències;;;;;;;;;
Einstein ;0;Ciències;;;;;;;;;
Evariste Galois;0;Ciències;;;;;;;;;
Albert Einstein;0;Ciències;;;;;;;;;
Rosalind Franklin;0;Ciències;;;;;;;;;
Sòcrates;0;Filosofia;;;;;;;;;
Jane Austen;0;Lletres;;;;;;;;;
William Shakespeare;0;Lletres;;;;;;;;;
Sigmund Freud;0;Psicologia;;;;;;;;;
Virginia Satir (Marko Maruli?);0;Psicologia;;;;;;;;;
Marco Polo;0;Economia;;;;;;;;;
Rosa Parks;0;Dret;;;;;;;;;
Spyridon Louis;0;SAF;;;;;;;;;
Hélène de Pourtalés;0;SAF;;;;;;;;;
